Label,Time (s),Sound pressure level (dB),Music ,Win,Heart rate(bpm),Emotional state
4.0,471.8220889,-58.5,1.0,1.0,86.0,Sad
4.0,471.9287475,-58.4,1.0,1.0,86.0,Sad
4.0,472.0354625,-62.4,1.0,1.0,86.0,Sad
4.0,472.1387864,-60.6,1.0,1.0,86.0,Sad
4.0,472.2454889,-57.1,1.0,1.0,86.0,Sad
4.0,472.3521559,-58.9,1.0,1.0,86.0,Sad
4.0,472.4555019,-56.2,1.0,1.0,86.0,Sad
4.0,472.5581186,-52.5,1.0,1.0,86.0,Sad
4.0,472.6631601,-58.6,1.0,1.0,86.0,Sad
4.0,472.7699125,-63.7,1.0,1.0,86.0,Sad
4.0,472.8723375,-60.6,1.0,1.0,86.0,Sad
4.0,472.9790442,-49.7,1.0,1.0,86.0,Sad
4.0,473.0856918,-55.5,1.0,1.0,86.0,Sad
4.0,473.1892812,-58.2,1.0,1.0,86.0,Sad
4.0,473.2958948,-63.9,1.0,1.0,86.0,Sad
4.0,473.4026528,-50.6,1.0,1.0,86.0,Sad
4.0,473.5059115,-47.2,1.0,1.0,86.0,Sad
4.0,473.6125816,-49.5,1.0,1.0,86.0,Sad
4.0,473.7148735,-53.4,1.0,1.0,86.0,Sad
4.0,473.8210378,-50.3,1.0,1.0,86.0,Sad
4.0,473.9276974,-58.1,1.0,1.0,86.0,Sad
4.0,474.0297992,-61.3,1.0,1.0,86.0,Sad
4.0,474.136675,-62.6,1.0,1.0,86.0,Sad
4.0,474.239003,-63.3,1.0,1.0,86.0,Sad
4.0,474.3457042,-61.7,1.0,1.0,86.0,Sad
4.0,474.4523957,-55.3,1.0,1.0,86.0,Sad
4.0,474.5559006,-58.9,1.0,1.0,86.0,Sad
4.0,474.6626291,-51.2,1.0,1.0,86.0,Sad
4.0,474.7644282,-61.0,1.0,1.0,86.0,Sad
4.0,474.8710603,-63.0,1.0,1.0,86.0,Sad
4.0,474.9759975,-55.8,1.0,1.0,86.0,Sad
4.0,475.0797423,-54.1,1.0,1.0,86.0,Sad
4.0,475.1864675,-58.5,1.0,1.0,86.0,Sad
4.0,475.2892882,-53.1,1.0,1.0,86.0,Sad
4.0,475.3960812,-57.6,1.0,1.0,86.0,Sad
4.0,475.502682,-58.0,1.0,1.0,86.0,Sad
4.0,475.6060754,-60.6,1.0,1.0,86.0,Sad
4.0,475.7127236,-57.9,1.0,1.0,86.0,Sad
4.0,475.8193378,-62.4,1.0,1.0,86.0,Sad
4.0,475.9228261,-57.3,1.0,1.0,86.0,Sad
4.0,476.0295907,-62.5,1.0,1.0,86.0,Sad
4.0,476.13617,-62.7,1.0,1.0,86.0,Sad
4.0,476.2394551,-61.9,1.0,1.0,86.0,Sad
4.0,476.346095,-62.9,1.0,1.0,86.0,Sad
4.0,476.4484604,-61.3,1.0,1.0,86.0,Sad
4.0,476.5545093,-63.0,1.0,1.0,86.0,Sad
4.0,476.663313,-62.0,1.0,1.0,86.0,Sad
4.0,476.7665533,-63.8,1.0,1.0,86.0,Sad
4.0,476.8728991,-63.2,1.0,1.0,86.0,Sad
4.0,476.9781173,-62.6,1.0,1.0,86.0,Sad
4.0,477.0806603,-57.4,1.0,1.0,86.0,Sad
4.0,477.1863937,-57.2,1.0,1.0,86.0,Sad
4.0,477.2896545,-56.1,1.0,1.0,86.0,Sad
4.0,477.3963308,-49.9,1.0,1.0,86.0,Sad
4.0,477.5029417,-49.8,1.0,1.0,86.0,Sad
4.0,477.606324,-50.3,1.0,1.0,86.0,Sad
4.0,477.7129408,-60.7,1.0,1.0,86.0,Sad
4.0,477.8195894,-62.2,1.0,1.0,86.0,Sad
4.0,477.9230053,-62.8,1.0,1.0,86.0,Sad
4.0,478.0296168,-63.4,1.0,1.0,86.0,Sad
4.0,478.1332516,-59.0,1.0,1.0,86.0,Sad
4.0,478.23975,-54.1,1.0,1.0,86.0,Sad
4.0,478.3464538,-60.3,1.0,1.0,86.0,Sad
4.0,478.4530901,-64.0,1.0,1.0,86.0,Sad
4.0,478.5562154,-62.6,1.0,1.0,86.0,Sad
4.0,478.6628726,-64.5,1.0,1.0,86.0,Sad
4.0,478.7686872,-51.6,1.0,1.0,86.0,Sad
4.0,478.8729747,-61.8,1.0,1.0,86.0,Sad
4.0,478.9795802,-63.6,1.0,1.0,86.0,Sad
4.0,479.0862138,-62.4,1.0,1.0,86.0,Sad
4.0,479.1893815,-62.6,1.0,1.0,86.0,Sad
4.0,479.2961161,-62.9,1.0,1.0,86.0,Sad
4.0,479.4026863,-61.5,1.0,1.0,86.0,Sad
4.0,479.5061742,-62.2,1.0,1.0,86.0,Sad
4.0,479.6077066,-63.1,1.0,1.0,86.0,Sad
4.0,479.7140603,-61.7,1.0,1.0,86.0,Sad
4.0,479.8207029,-57.3,1.0,1.0,86.0,Sad
4.0,479.9226242,-62.1,1.0,1.0,86.0,Sad
4.0,480.0246492,-61.4,1.0,1.0,89.0,Sad
4.0,480.1307414,-63.6,1.0,1.0,89.0,Sad
4.0,480.2374709,-60.9,1.0,1.0,89.0,Sad
4.0,480.3394819,-53.3,1.0,1.0,89.0,Sad
4.0,480.4461841,-59.3,1.0,1.0,89.0,Sad
4.0,480.5528545,-60.3,1.0,1.0,89.0,Sad
4.0,480.6561799,-60.2,1.0,1.0,89.0,Sad
4.0,480.7628512,-49.8,1.0,1.0,89.0,Sad
4.0,480.869625,-57.2,1.0,1.0,89.0,Sad
4.0,480.9726002,-62.4,1.0,1.0,89.0,Sad
4.0,481.0792331,-58.3,1.0,1.0,89.0,Sad
4.0,481.1857879,-62.4,1.0,1.0,89.0,Sad
4.0,481.2892247,-61.5,1.0,1.0,89.0,Sad
4.0,481.3958342,-62.4,1.0,1.0,89.0,Sad
4.0,481.5024397,-53.0,1.0,1.0,89.0,Sad
4.0,481.6057313,-51.8,1.0,1.0,89.0,Sad
4.0,481.7099661,-57.4,1.0,1.0,89.0,Sad
4.0,481.8141832,-61.8,1.0,1.0,89.0,Sad
4.0,481.9208453,-55.3,1.0,1.0,89.0,Sad
4.0,482.0274759,-56.8,1.0,1.0,89.0,Sad
4.0,482.1308031,-53.9,1.0,1.0,89.0,Sad
4.0,482.2373966,-50.0,1.0,1.0,89.0,Sad
4.0,482.344023,-55.9,1.0,1.0,89.0,Sad
4.0,482.4474659,-53.8,1.0,1.0,89.0,Sad
4.0,482.5542902,-59.7,1.0,1.0,89.0,Sad
4.0,482.6593608,-52.3,1.0,1.0,89.0,Sad
4.0,482.7641454,-57.2,1.0,1.0,89.0,Sad
4.0,482.866984,-49.0,1.0,1.0,89.0,Sad
4.0,482.9717478,-61.7,1.0,1.0,89.0,Sad
4.0,483.0783836,-63.5,1.0,1.0,89.0,Sad
4.0,483.1806368,-57.4,1.0,1.0,89.0,Sad
4.0,483.2863648,-63.1,1.0,1.0,89.0,Sad
4.0,483.3884039,-46.4,1.0,1.0,89.0,Sad
4.0,483.4947154,-48.7,1.0,1.0,89.0,Sad
4.0,483.6013133,-55.7,1.0,1.0,89.0,Sad
4.0,483.705183,-34.6,1.0,1.0,89.0,Sad
4.0,483.8118376,-57.7,1.0,1.0,89.0,Sad
4.0,483.9186376,-47.4,1.0,1.0,89.0,Sad
4.0,484.0221815,-59.4,1.0,1.0,89.0,Sad
4.0,484.128825,-55.3,1.0,1.0,89.0,Sad
4.0,484.2305095,-53.7,1.0,1.0,89.0,Sad
4.0,484.3353566,-46.1,1.0,1.0,89.0,Sad
4.0,484.4387176,-47.9,1.0,1.0,89.0,Sad
4.0,484.5454908,-48.5,1.0,1.0,89.0,Sad
4.0,484.6521206,-60.9,1.0,1.0,89.0,Sad
4.0,484.755357,-58.8,1.0,1.0,89.0,Sad
4.0,484.8620855,-45.5,1.0,1.0,89.0,Sad
4.0,484.9656074,-57.1,1.0,1.0,89.0,Sad
4.0,485.0720596,-62.8,1.0,1.0,89.0,Sad
4.0,485.178767,-50.6,1.0,1.0,89.0,Sad
4.0,485.2853165,-55.6,1.0,1.0,89.0,Sad
4.0,485.3885641,-63.6,1.0,1.0,89.0,Sad
4.0,485.4952141,-57.6,1.0,1.0,89.0,Sad
4.0,485.6018514,-60.0,1.0,1.0,89.0,Sad
4.0,485.7054434,-60.9,1.0,1.0,89.0,Sad
4.0,485.8118427,-62.8,1.0,1.0,89.0,Sad
4.0,485.9184166,-56.7,1.0,1.0,89.0,Sad
4.0,486.0221915,-61.0,1.0,1.0,89.0,Sad
4.0,486.128935,-62.1,1.0,1.0,89.0,Sad
4.0,486.2355773,-62.2,1.0,1.0,89.0,Sad
4.0,486.3388528,-57.3,1.0,1.0,89.0,Sad
4.0,486.4455768,-47.3,1.0,1.0,89.0,Sad
4.0,486.5522237,-51.3,1.0,1.0,89.0,Sad
4.0,486.6556981,-58.0,1.0,1.0,89.0,Sad
4.0,486.7613591,-48.8,1.0,1.0,89.0,Sad
4.0,486.8679612,-56.1,1.0,1.0,89.0,Sad
4.0,486.9725439,-57.2,1.0,1.0,89.0,Sad
4.0,487.0793816,-59.3,1.0,1.0,89.0,Sad
4.0,487.1860722,-62.5,1.0,1.0,89.0,Sad
4.0,487.2892096,-61.2,1.0,1.0,89.0,Sad
4.0,487.3958978,-54.6,1.0,1.0,89.0,Sad
4.0,487.5026938,-54.7,1.0,1.0,89.0,Sad
4.0,487.605785,-59.1,1.0,1.0,89.0,Sad
4.0,487.7124341,-60.9,1.0,1.0,89.0,Sad
4.0,487.8190313,-57.3,1.0,1.0,89.0,Sad
4.0,487.922488,-59.3,1.0,1.0,89.0,Sad
4.0,488.0291465,-54.5,1.0,1.0,89.0,Sad
4.0,488.1359045,-56.7,1.0,1.0,89.0,Sad
4.0,488.2393248,-58.7,1.0,1.0,89.0,Sad
4.0,488.3445853,-60.6,1.0,1.0,89.0,Sad
4.0,488.4468936,-57.6,1.0,1.0,89.0,Sad
4.0,488.5537949,-50.4,1.0,1.0,89.0,Sad
4.0,488.6559928,-50.9,1.0,1.0,89.0,Sad
4.0,488.7626234,-53.1,1.0,1.0,89.0,Sad
4.0,488.867327,-62.9,1.0,1.0,89.0,Sad
4.0,488.9728215,-58.9,1.0,1.0,89.0,Sad
4.0,489.0795276,-60.2,1.0,1.0,89.0,Sad
4.0,489.1861592,-51.0,1.0,1.0,89.0,Sad
4.0,489.2891831,-57.1,1.0,1.0,89.0,Sad
4.0,489.3957181,-53.1,1.0,1.0,89.0,Sad
4.0,489.5023029,-49.4,1.0,1.0,89.0,Sad
4.0,489.6058804,-55.9,1.0,1.0,89.0,Sad
4.0,489.7098851,-55.4,1.0,1.0,89.0,Sad
4.0,489.8135481,-55.4,1.0,1.0,89.0,Sad
4.0,489.9202828,-54.8,1.0,1.0,89.0,Sad
4.0,490.0226378,-55.6,1.0,1.0,89.0,Sad
4.0,490.129367,-58.6,1.0,1.0,89.0,Sad
4.0,490.2360904,-43.2,1.0,1.0,89.0,Sad
4.0,490.339424,-61.9,1.0,1.0,89.0,Sad
4.0,490.4461708,-61.2,1.0,1.0,89.0,Sad
4.0,490.5527902,-57.7,1.0,1.0,89.0,Sad
4.0,490.655916,-60.4,1.0,1.0,89.0,Sad
4.0,490.7627512,-56.9,1.0,1.0,89.0,Sad
4.0,490.8683808,-61.6,1.0,1.0,89.0,Sad
4.0,490.9726596,-55.6,1.0,1.0,89.0,Sad
4.0,491.0793191,-64.4,1.0,1.0,89.0,Sad
4.0,491.1818588,-57.4,1.0,1.0,89.0,Sad
4.0,491.2877963,-63.8,1.0,1.0,89.0,Sad
4.0,491.3944446,-60.4,1.0,1.0,89.0,Sad
4.0,491.497525,-60.9,1.0,1.0,89.0,Sad
4.0,491.6041861,-60.9,1.0,1.0,89.0,Sad
4.0,491.7060324,-61.6,1.0,1.0,89.0,Sad
4.0,491.8126641,-64.2,1.0,1.0,89.0,Sad
4.0,491.9192863,-59.6,1.0,1.0,89.0,Sad
4.0,492.0229728,-55.2,1.0,1.0,89.0,Sad
4.0,492.1296471,-52.0,1.0,1.0,89.0,Sad
4.0,492.2362761,-57.8,1.0,1.0,89.0,Sad
4.0,492.3395515,-56.4,1.0,1.0,89.0,Sad
4.0,492.4463647,-55.2,1.0,1.0,89.0,Sad
4.0,492.5530891,-54.5,1.0,1.0,89.0,Sad
4.0,492.6561388,-54.5,1.0,1.0,89.0,Sad
4.0,492.7605209,-50.7,1.0,1.0,89.0,Sad
4.0,492.8643487,-56.3,1.0,1.0,89.0,Sad
4.0,492.9709388,-56.8,1.0,1.0,89.0,Sad
4.0,493.0731864,-57.2,1.0,1.0,89.0,Sad
4.0,493.1798661,-58.1,1.0,1.0,89.0,Sad
4.0,493.2864391,-56.7,1.0,1.0,89.0,Sad
4.0,493.3897012,-54.7,1.0,1.0,89.0,Sad
4.0,493.4924362,-46.9,1.0,1.0,89.0,Sad
4.0,493.5976242,-45.1,1.0,1.0,89.0,Sad
4.0,493.7042882,-41.5,1.0,1.0,89.0,Sad
4.0,493.8061714,-59.1,1.0,1.0,89.0,Sad
4.0,493.9127474,-60.5,1.0,1.0,89.0,Sad
4.0,494.0193576,-51.5,1.0,1.0,89.0,Sad
4.0,494.1231003,-53.1,1.0,1.0,89.0,Sad
4.0,494.2297798,-58.2,1.0,1.0,89.0,Sad
4.0,494.3363774,-64.6,1.0,1.0,89.0,Sad
4.0,494.4399725,-46.1,1.0,1.0,89.0,Sad
4.0,494.546712,-46.3,1.0,1.0,89.0,Sad
4.0,494.6533348,-36.2,1.0,1.0,89.0,Sad
4.0,494.7565705,-35.9,1.0,1.0,89.0,Sad
4.0,494.8632688,-46.0,1.0,1.0,89.0,Sad
4.0,494.9698879,-58.7,1.0,1.0,89.0,Sad
4.0,495.0732092,-60.2,1.0,1.0,89.0,Sad
4.0,495.1798242,-61.5,1.0,1.0,89.0,Sad
4.0,495.286445,-49.4,1.0,1.0,89.0,Sad
4.0,495.3898365,-47.2,1.0,1.0,89.0,Sad
4.0,495.4964457,-46.0,1.0,1.0,89.0,Sad
4.0,495.6032074,-38.4,1.0,1.0,89.0,Sad
4.0,495.7067255,-43.9,1.0,1.0,89.0,Sad
4.0,495.8110845,-46.1,1.0,1.0,89.0,Sad
4.0,495.9143288,-48.5,1.0,1.0,89.0,Sad
4.0,496.0209237,-57.8,1.0,1.0,89.0,Sad
4.0,496.1234052,-60.5,1.0,1.0,89.0,Sad
4.0,496.2302055,-49.2,1.0,1.0,89.0,Sad
4.0,496.3369286,-58.8,1.0,1.0,89.0,Sad
4.0,496.4401638,-59.1,1.0,1.0,89.0,Sad
4.0,496.546857,-50.0,1.0,1.0,89.0,Sad
4.0,496.6535916,-40.8,1.0,1.0,89.0,Sad
4.0,496.7567175,-54.9,1.0,1.0,89.0,Sad
4.0,496.8635182,-60.1,1.0,1.0,89.0,Sad
4.0,496.9656162,-51.5,1.0,1.0,89.0,Sad
4.0,497.0722843,-51.4,1.0,1.0,89.0,Sad
4.0,497.1789475,-58.1,1.0,1.0,89.0,Sad
4.0,497.2809721,-57.4,1.0,1.0,89.0,Sad
4.0,497.3867522,-61.2,1.0,1.0,89.0,Sad
4.0,497.4902957,-54.2,1.0,1.0,89.0,Sad
4.0,497.5971278,-51.3,1.0,1.0,89.0,Sad
4.0,497.7037359,-57.8,1.0,1.0,89.0,Sad
4.0,497.8070943,-57.2,1.0,1.0,89.0,Sad
4.0,497.9137381,-63.9,1.0,1.0,89.0,Sad
4.0,498.0204676,-51.8,1.0,1.0,89.0,Sad
4.0,498.1239174,-57.0,1.0,1.0,89.0,Sad
4.0,498.2271398,-59.5,1.0,1.0,89.0,Sad
4.0,498.3310082,-61.6,1.0,1.0,89.0,Sad
4.0,498.4376127,-60.4,1.0,1.0,89.0,Sad
4.0,498.5405593,-58.1,1.0,1.0,89.0,Sad
4.0,498.6473692,-56.9,1.0,1.0,89.0,Sad
4.0,498.7541311,-54.8,1.0,1.0,89.0,Sad
4.0,498.8573971,-60.5,1.0,1.0,89.0,Sad
4.0,498.9640473,-62.3,1.0,1.0,89.0,Sad
4.0,499.0706618,-60.1,1.0,1.0,89.0,Sad
4.0,499.174146,-55.5,1.0,1.0,89.0,Sad
4.0,499.2767696,-42.6,1.0,1.0,89.0,Sad
4.0,499.3810622,-40.7,1.0,1.0,89.0,Sad
4.0,499.4876255,-37.5,1.0,1.0,89.0,Sad
4.0,499.590821,-37.8,1.0,1.0,89.0,Sad
4.0,499.6975254,-46.1,1.0,1.0,89.0,Sad
4.0,499.8004092,-44.8,1.0,1.0,89.0,Sad
4.0,499.9070019,-48.5,1.0,1.0,89.0,Sad
4.0,500.0124946,-45.7,1.0,1.0,89.0,Sad
4.0,500.1143769,-50.2,1.0,1.0,89.0,Sad
4.0,500.2210247,-51.7,1.0,1.0,89.0,Sad
4.0,500.3242918,-49.4,1.0,1.0,89.0,Sad
4.0,500.431008,-51.3,1.0,1.0,89.0,Sad
4.0,500.5376318,-50.4,1.0,1.0,89.0,Sad
4.0,500.641053,-54.8,1.0,1.0,89.0,Sad
4.0,500.7476605,-49.0,1.0,1.0,89.0,Sad
4.0,500.854424,-51.4,1.0,1.0,89.0,Sad
4.0,500.9577734,-56.4,1.0,1.0,89.0,Sad
4.0,501.0644025,-58.5,1.0,1.0,89.0,Sad
4.0,501.1710163,-62.0,1.0,1.0,89.0,Sad
4.0,501.2745164,-51.5,1.0,1.0,89.0,Sad
4.0,501.3809777,-55.5,1.0,1.0,89.0,Sad
4.0,501.4877331,-49.8,1.0,1.0,89.0,Sad
4.0,501.5912857,-58.3,1.0,1.0,89.0,Sad
4.0,501.6976403,-60.8,1.0,1.0,89.0,Sad
4.0,501.8042835,-59.0,1.0,1.0,89.0,Sad
4.0,501.9081848,-53.8,1.0,1.0,89.0,Sad
4.0,502.0143532,-49.0,1.0,1.0,89.0,Sad
4.0,502.121028,-60.3,1.0,1.0,89.0,Sad
4.0,502.2247184,-52.5,1.0,1.0,89.0,Sad
4.0,502.3310631,-56.1,1.0,1.0,89.0,Sad
4.0,502.4376875,-48.8,1.0,1.0,89.0,Sad
4.0,502.5413047,-50.7,1.0,1.0,89.0,Sad
4.0,502.6476553,-43.4,1.0,1.0,89.0,Sad
4.0,502.7539624,-45.2,1.0,1.0,89.0,Sad
4.0,502.8582943,-50.5,1.0,1.0,89.0,Sad
4.0,502.9644132,-55.0,1.0,1.0,89.0,Sad
4.0,503.0710305,-58.0,1.0,1.0,89.0,Sad
4.0,503.1748698,-36.5,1.0,1.0,89.0,Sad
4.0,503.2810385,-37.8,1.0,1.0,89.0,Sad
4.0,503.3837921,-46.0,1.0,1.0,89.0,Sad
4.0,503.4904566,-39.4,1.0,1.0,89.0,Sad
4.0,503.5971529,-40.9,1.0,1.0,89.0,Sad
4.0,503.7039431,-46.7,1.0,1.0,89.0,Sad
4.0,503.808241,-57.0,1.0,1.0,89.0,Sad
4.0,503.9143593,-49.6,1.0,1.0,89.0,Sad
4.0,504.021034,-60.7,1.0,1.0,89.0,Sad
4.0,504.1247853,-58.7,1.0,1.0,89.0,Sad
4.0,504.2310625,-62.4,1.0,1.0,89.0,Sad
4.0,504.3365723,-63.1,1.0,1.0,89.0,Sad
4.0,504.4412784,-59.7,1.0,1.0,89.0,Sad
4.0,504.5434704,-57.1,1.0,1.0,89.0,Sad
4.0,504.6477149,-60.9,1.0,1.0,89.0,Sad
4.0,504.7497263,-49.9,1.0,1.0,89.0,Sad
4.0,504.8565868,-52.1,1.0,1.0,89.0,Sad
4.0,504.9633609,-60.8,1.0,1.0,89.0,Sad
4.0,505.0669688,-57.4,1.0,1.0,89.0,Sad
4.0,505.1728909,-59.9,1.0,1.0,89.0,Sad
4.0,505.2751775,-48.7,1.0,1.0,89.0,Sad
4.0,505.3810717,-50.3,1.0,1.0,89.0,Sad
4.0,505.4878977,-56.8,1.0,1.0,89.0,Sad
4.0,505.5915963,-47.1,1.0,1.0,89.0,Sad
4.0,505.6976994,-53.7,1.0,1.0,89.0,Sad
4.0,505.8044478,-48.8,1.0,1.0,89.0,Sad
4.0,505.9079163,-55.6,1.0,1.0,89.0,Sad
4.0,506.0143586,-57.4,1.0,1.0,89.0,Sad
4.0,506.1203508,-53.9,1.0,1.0,89.0,Sad
4.0,506.2247912,-50.2,1.0,1.0,89.0,Sad
4.0,506.3310402,-54.1,1.0,1.0,89.0,Sad
4.0,506.4377501,-53.9,1.0,1.0,89.0,Sad
4.0,506.541274,-55.9,1.0,1.0,89.0,Sad
4.0,506.647542,-51.2,1.0,1.0,89.0,Sad
4.0,506.7534043,-46.9,1.0,1.0,89.0,Sad
4.0,506.8577639,-44.9,1.0,1.0,89.0,Sad
4.0,506.96443,-50.3,1.0,1.0,89.0,Sad
4.0,507.0711895,-57.2,1.0,1.0,89.0,Sad
4.0,507.1754525,-50.8,1.0,1.0,89.0,Sad
4.0,507.2810165,-60.4,1.0,1.0,89.0,Sad
4.0,507.3856856,-60.4,1.0,1.0,89.0,Sad
4.0,507.4909341,-61.1,1.0,1.0,89.0,Sad
4.0,507.5975824,-49.0,1.0,1.0,89.0,Sad
4.0,507.6994794,-50.3,1.0,1.0,89.0,Sad
4.0,507.8058036,-59.0,1.0,1.0,89.0,Sad
4.0,507.9075843,-48.3,1.0,1.0,89.0,Sad
4.0,508.0142321,-47.7,1.0,1.0,89.0,Sad
4.0,508.120807,-49.9,1.0,1.0,89.0,Sad
4.0,508.2243896,-52.1,1.0,1.0,89.0,Sad
4.0,508.3310294,-53.1,1.0,1.0,89.0,Sad
4.0,508.4357633,-58.2,1.0,1.0,89.0,Sad
4.0,508.5410414,-49.8,1.0,1.0,89.0,Sad
4.0,508.647718,-60.3,1.0,1.0,89.0,Sad
4.0,508.7543323,-51.5,1.0,1.0,89.0,Sad
4.0,508.857833,-59.9,1.0,1.0,89.0,Sad
4.0,508.9643923,-55.4,1.0,1.0,89.0,Sad
4.0,509.0709834,-53.6,1.0,1.0,89.0,Sad
4.0,509.174185,-56.8,1.0,1.0,89.0,Sad
4.0,509.280882,-57.6,1.0,1.0,89.0,Sad
4.0,509.3862451,-52.1,1.0,1.0,89.0,Sad
4.0,509.4911783,-51.0,1.0,1.0,89.0,Sad
4.0,509.5976838,-42.9,1.0,1.0,89.0,Sad
4.0,509.7042771,-43.3,1.0,1.0,89.0,Sad
4.0,509.8076326,-47.3,1.0,1.0,89.0,Sad
4.0,509.9143842,-49.3,1.0,1.0,89.0,Sad
4.0,510.0210229,-47.0,1.0,1.0,89.0,Sad
4.0,510.1245753,-54.3,1.0,1.0,89.0,Sad
4.0,510.2310635,-55.2,1.0,1.0,89.0,Sad
4.0,510.3378053,-40.4,1.0,1.0,89.0,Sad
4.0,510.4412609,-55.4,1.0,1.0,89.0,Sad
4.0,510.547721,-46.0,1.0,1.0,89.0,Sad
4.0,510.6545446,-44.5,1.0,1.0,89.0,Sad
4.0,510.7575857,-54.2,1.0,1.0,89.0,Sad
4.0,510.8643433,-50.3,1.0,1.0,89.0,Sad
4.0,510.971043,-56.7,1.0,1.0,89.0,Sad
4.0,511.0743009,-61.8,1.0,1.0,89.0,Sad
4.0,511.1809299,-51.0,1.0,1.0,89.0,Sad
4.0,511.287521,-49.3,1.0,1.0,89.0,Sad
4.0,511.3909847,-27.8,1.0,1.0,89.0,Sad
4.0,511.4977656,-51.1,1.0,1.0,89.0,Sad
4.0,511.6044123,-60.2,1.0,1.0,89.0,Sad
4.0,511.7076023,-62.3,1.0,1.0,89.0,Sad
4.0,511.8140207,-56.0,1.0,1.0,89.0,Sad
4.0,511.9206263,-48.6,1.0,1.0,89.0,Sad
4.0,512.0243223,-54.5,1.0,1.0,89.0,Sad
4.0,512.130966,-54.8,1.0,1.0,89.0,Sad
4.0,512.2368807,-43.2,1.0,1.0,89.0,Sad
4.0,512.3433194,-47.8,1.0,1.0,89.0,Sad
4.0,512.4502388,-51.9,1.0,1.0,89.0,Sad
4.0,512.5570668,-43.2,1.0,1.0,89.0,Sad
4.0,512.6637906,-54.6,1.0,1.0,89.0,Sad
4.0,512.7708458,-33.2,1.0,1.0,89.0,Sad
4.0,512.8744325,-28.7,1.0,1.0,89.0,Sad
4.0,512.9811747,-32.3,1.0,1.0,89.0,Sad
4.0,513.0878533,-33.7,1.0,1.0,89.0,Sad
4.0,513.1911622,-55.3,1.0,1.0,89.0,Sad
4.0,513.2978148,-53.5,1.0,1.0,89.0,Sad
4.0,513.4045297,-52.5,1.0,1.0,89.0,Sad
4.0,513.5079278,-45.2,1.0,1.0,89.0,Sad
4.0,513.6146814,-46.6,1.0,1.0,89.0,Sad
4.0,513.7215227,-35.8,1.0,1.0,89.0,Sad
4.0,513.8246178,-37.4,1.0,1.0,89.0,Sad
4.0,513.9313171,-46.0,1.0,1.0,89.0,Sad
4.0,514.0380133,-52.3,1.0,1.0,89.0,Sad
4.0,514.1414239,-44.7,1.0,1.0,89.0,Sad
4.0,514.2481433,-48.0,1.0,1.0,89.0,Sad
4.0,514.3547616,-51.1,1.0,1.0,89.0,Sad
4.0,514.4582008,-61.2,1.0,1.0,89.0,Sad
4.0,514.5647992,-58.2,1.0,1.0,89.0,Sad
4.0,514.6686236,-57.4,1.0,1.0,89.0,Sad
4.0,514.7736928,-63.1,1.0,1.0,89.0,Sad
4.0,514.8803095,-61.8,1.0,1.0,89.0,Sad
4.0,514.9868741,-62.2,1.0,1.0,89.0,Sad
4.0,515.091818,-64.3,1.0,1.0,89.0,Sad
4.0,515.1984806,-53.0,1.0,1.0,89.0,Sad
4.0,515.3050729,-49.6,1.0,1.0,89.0,Sad
4.0,515.4086491,-55.7,1.0,1.0,89.0,Sad
4.0,515.5151882,-53.0,1.0,1.0,89.0,Sad
4.0,515.6218913,-48.2,1.0,1.0,89.0,Sad
4.0,515.7251488,-49.6,1.0,1.0,89.0,Sad
4.0,515.8317856,-50.2,1.0,1.0,89.0,Sad
4.0,515.9385201,-50.5,1.0,1.0,89.0,Sad
4.0,516.0417847,-47.4,1.0,1.0,89.0,Sad
4.0,516.1483822,-53.5,1.0,1.0,89.0,Sad
4.0,516.2525827,-51.0,1.0,1.0,89.0,Sad
4.0,516.3585907,-57.6,1.0,1.0,89.0,Sad
4.0,516.465284,-49.8,1.0,1.0,89.0,Sad
4.0,516.5719642,-59.4,1.0,1.0,89.0,Sad
4.0,516.6752312,-59.8,1.0,1.0,89.0,Sad
4.0,516.7810152,-57.4,1.0,1.0,89.0,Sad
4.0,516.8870885,-42.2,1.0,1.0,89.0,Sad
4.0,516.9921804,-50.6,1.0,1.0,89.0,Sad
4.0,517.0988798,-56.2,1.0,1.0,89.0,Sad
4.0,517.2055302,-57.2,1.0,1.0,89.0,Sad
4.0,517.3086303,-48.2,1.0,1.0,89.0,Sad
4.0,517.4153717,-59.2,1.0,1.0,89.0,Sad
4.0,517.5220253,-62.5,1.0,1.0,89.0,Sad
4.0,517.6254033,-62.3,1.0,1.0,89.0,Sad
4.0,517.7320739,-56.3,1.0,1.0,89.0,Sad
4.0,517.8387478,-55.5,1.0,1.0,89.0,Sad
4.0,517.9420621,-53.1,1.0,1.0,89.0,Sad
4.0,518.0487263,-48.9,1.0,1.0,89.0,Sad
4.0,518.1553957,-59.2,1.0,1.0,89.0,Sad
4.0,518.2587305,-61.0,1.0,1.0,89.0,Sad
4.0,518.3653301,-52.6,1.0,1.0,89.0,Sad
4.0,518.4719278,-64.7,1.0,1.0,89.0,Sad
4.0,518.5757059,-58.7,1.0,1.0,89.0,Sad
4.0,518.6823058,-43.5,1.0,1.0,89.0,Sad
4.0,518.7868075,-53.4,1.0,1.0,89.0,Sad
4.0,518.8923688,-47.6,1.0,1.0,89.0,Sad
4.0,518.9992135,-46.9,1.0,1.0,89.0,Sad
4.0,519.1058806,-54.1,1.0,1.0,89.0,Sad
4.0,519.209153,-59.9,1.0,1.0,89.0,Sad
